Timestamp,Market Condition,Volatility,Fast Changes
2025-02-28 13:57:43,SLOW,0.0666,0
2025-02-28 14:00:44,SLOW,0.0666,0
2025-02-28 14:03:44,SLOW,0.0389,0
2025-02-28 14:06:45,SLOW,0.0389,0
2025-02-28 14:09:45,SLOW,0.0885,0
2025-02-28 14:12:46,SLOW,0.1236,0
2025-02-28 14:15:46,SLOW,0.0555,0
2025-02-28 14:18:46,SLOW,0.0653,0
2025-02-28 14:21:47,SLOW,0.0653,0
2025-02-28 14:24:48,SLOW,0.0463,0
2025-02-28 14:27:48,SLOW,0.1628,1
2025-02-28 14:30:49,NORMAL,0.3403,2
2025-02-28 14:33:49,NORMAL,0.3842,1
2025-02-28 14:36:49,SLOW,0.1137,0
2025-02-28 14:39:50,SLOW,0.1346,1
2025-02-28 14:42:50,SLOW,0.1346,1
2025-02-28 14:45:51,SLOW,0.0681,0
2025-02-28 14:48:51,SLOW,0.0681,0
2025-02-28 14:51:52,SLOW,0.0525,0
2025-02-28 14:54:52,SLOW,0.1401,0
2025-02-28 14:57:53,SLOW,0.091,0
2025-02-28 15:00:53,SLOW,0.0501,0
2025-02-28 15:03:54,SLOW,0.0891,0
2025-02-28 15:06:54,SLOW,0.0959,0
2025-02-28 15:09:54,SLOW,0.1051,0
2025-02-28 15:12:55,SLOW,0.0915,0
2025-02-28 15:15:55,SLOW,0.1046,1
2025-02-28 15:18:56,SLOW,0.1046,1
2025-02-28 15:21:56,SLOW,0.0813,0
2025-02-28 15:24:57,SLOW,0.1168,0
2025-02-28 15:27:57,SLOW,0.172,1
2025-02-28 15:30:58,SLOW,0.1897,1
2025-02-28 15:33:58,NORMAL,0.3718,1
2025-02-28 15:36:59,NORMAL,0.454,2
2025-02-28 15:39:59,NORMAL,0.454,1
2025-02-28 15:42:59,SLOW,0.0365,0
2025-02-28 15:46:00,SLOW,0.0473,0
2025-02-28 15:49:00,SLOW,0.1832,1
2025-02-28 15:52:01,SLOW,0.15,1
2025-02-28 15:55:01,SLOW,0.1378,1
2025-02-28 15:58:02,NORMAL,0.3464,2
2025-02-28 16:01:02,NORMAL,0.3937,2
2025-02-28 16:04:03,NORMAL,0.3937,2
2025-02-28 16:07:03,NORMAL,0.3193,2
2025-02-28 16:10:04,NORMAL,0.3252,1
2025-02-28 16:13:04,SLOW,0.1566,0
2025-02-28 16:16:05,SLOW,0.14,0
2025-02-28 16:19:05,SLOW,0.0651,0
2025-02-28 16:22:06,SLOW,0.0199,0
2025-02-28 16:25:06,NORMAL,0.2834,1
2025-02-28 16:28:07,NORMAL,0.3577,1
2025-02-28 16:31:07,SLOW,0.1975,1
2025-02-28 16:34:08,SLOW,0.1233,1
2025-02-28 16:37:08,NORMAL,0.3013,1
2025-03-03 01:34:28,SLOW,0.0841,0
2025-03-03 01:37:28,SLOW,0.1606,1
2025-03-03 01:40:29,SLOW,0.1606,2
2025-03-03 01:43:29,SLOW,0.1971,1
2025-03-03 01:46:30,SLOW,0.072,0
2025-03-03 01:49:30,SLOW,0.0518,0
2025-03-03 01:52:31,SLOW,0.0321,0
2025-03-03 01:55:31,SLOW,0.0696,0
2025-03-03 01:58:32,SLOW,0.0941,0
2025-03-03 02:01:32,SLOW,0.0725,0
2025-03-03 02:04:33,SLOW,0.1296,0
2025-03-03 02:07:33,SLOW,0.0758,0
2025-03-03 02:10:34,SLOW,0.0465,0
2025-03-03 02:13:34,SLOW,0.0465,0
2025-03-03 02:16:35,SLOW,0.0523,0
2025-03-03 02:19:35,SLOW,0.0614,0
2025-03-03 02:22:35,SLOW,0.0221,0
2025-03-03 02:25:36,SLOW,0.0624,0
2025-03-03 02:28:36,SLOW,0.1008,0
2025-03-03 02:31:37,SLOW,0.0604,0
2025-03-03 02:34:37,SLOW,0.0374,0
2025-03-03 02:37:38,SLOW,0.0648,0
2025-03-03 02:40:38,SLOW,0.0427,0
2025-03-03 02:43:39,SLOW,0.0446,0
2025-03-03 02:46:39,SLOW,0.0897,0
2025-03-03 02:49:40,SLOW,0.1612,0
2025-03-03 02:52:40,SLOW,0.0853,0
2025-03-03 02:55:41,SLOW,0.0699,0
2025-03-03 02:58:41,SLOW,0.0968,0
2025-03-03 03:01:42,SLOW,0.0407,0
2025-03-03 03:04:42,SLOW,0.0072,0
2025-03-03 03:07:43,SLOW,0.0546,0
2025-03-03 03:10:43,SLOW,0.0641,0
2025-03-03 03:13:44,SLOW,0.0656,0
2025-03-03 03:16:44,SLOW,0.0067,0
2025-03-03 03:19:45,SLOW,0.0067,0
2025-03-03 03:22:45,SLOW,0.0153,0
2025-03-03 03:25:45,SLOW,0.0388,0
2025-03-03 03:28:46,SLOW,0.0287,0
2025-03-03 03:31:46,SLOW,0.0666,0
2025-03-03 03:34:47,SLOW,0.0613,0
2025-03-03 03:37:47,SLOW,0.0733,0
2025-03-03 03:40:48,SLOW,0.0311,0
2025-03-03 03:43:48,SLOW,0.0038,0
2025-03-03 03:46:49,SLOW,0.0263,0
2025-03-03 03:49:49,SLOW,0.0263,0
2025-03-03 03:52:50,SLOW,0.0541,0
2025-03-03 03:55:50,SLOW,0.0498,0
2025-03-03 03:58:51,SLOW,0.103,1
2025-03-03 04:01:51,SLOW,0.1303,1
2025-03-03 04:04:52,SLOW,0.0273,0
2025-03-03 04:07:52,SLOW,0.0638,0
2025-03-03 04:10:53,SLOW,0.0652,0
2025-03-03 04:13:53,SLOW,0.0029,0
2025-03-03 04:16:54,SLOW,0.0096,0
2025-03-03 04:19:54,SLOW,0.0393,0
2025-03-03 04:22:55,SLOW,0.0878,0
2025-03-03 04:25:55,SLOW,0.0581,0
2025-03-03 04:28:56,SLOW,0.0585,0
2025-03-03 04:31:56,SLOW,0.0413,0
2025-03-03 04:34:56,SLOW,0.0106,0
2025-03-03 04:37:57,SLOW,0.0254,0
2025-03-03 04:40:57,SLOW,0.0551,0
2025-03-03 04:43:58,SLOW,0.0403,0
2025-03-03 04:46:58,SLOW,0.0268,0
2025-03-03 04:49:59,SLOW,0.0187,0
2025-03-03 04:52:59,SLOW,0.0273,0
2025-03-03 04:56:00,SLOW,0.0297,0
2025-03-03 04:59:00,SLOW,0.0427,0
2025-03-03 05:02:01,SLOW,0.0359,0
2025-03-03 05:05:01,SLOW,0.0067,0
2025-03-03 05:08:02,SLOW,0.0273,0
2025-03-03 05:11:02,SLOW,0.0402,0
2025-03-03 05:14:02,SLOW,0.046,0
2025-03-03 05:17:03,SLOW,0.0311,0
2025-03-03 05:20:03,SLOW,0.0244,0
2025-03-03 05:23:04,SLOW,0.0244,0
2025-03-03 05:26:04,SLOW,0.0383,0
2025-03-03 05:29:05,SLOW,0.0383,0
2025-03-03 05:32:05,SLOW,0.023,0
2025-03-03 05:35:06,SLOW,0.0096,0
2025-03-03 05:38:06,SLOW,0.0163,0
2025-03-03 05:41:07,SLOW,0.0096,0
2025-03-03 05:44:07,SLOW,0.012,0
2025-03-03 05:47:08,SLOW,0.0115,0
2025-03-03 05:50:08,SLOW,0.0139,0
2025-03-03 05:53:09,SLOW,0.0139,0
2025-03-03 05:56:09,SLOW,0.0206,0
2025-03-03 05:59:09,SLOW,0.0527,0
2025-03-03 06:02:10,SLOW,0.0603,0
2025-03-03 06:05:10,SLOW,0.0325,0
2025-03-03 06:08:11,SLOW,0.0469,0
2025-03-03 06:11:11,SLOW,0.0469,0
2025-03-03 06:14:12,SLOW,0.0488,0
2025-03-03 06:17:12,SLOW,0.0335,0
2025-03-03 06:20:13,SLOW,0.0249,0
2025-03-03 06:23:13,SLOW,0.0378,0
2025-03-03 06:26:14,SLOW,0.0808,0
2025-03-03 06:29:14,SLOW,0.0808,0
2025-03-03 06:32:15,SLOW,0.0296,0
2025-03-03 06:35:15,SLOW,0.0731,0
2025-03-03 06:38:16,SLOW,0.1013,0
2025-03-03 06:41:16,SLOW,0.0282,0
2025-03-03 06:44:16,SLOW,0.0564,0
2025-03-03 06:47:17,SLOW,0.0564,0
2025-03-03 06:50:17,SLOW,0.0516,0
2025-03-03 06:53:18,SLOW,0.0282,0
2025-03-03 06:56:18,SLOW,0.0072,0
2025-03-03 06:59:19,SLOW,0.0115,0
2025-03-03 07:02:19,SLOW,0.0306,0
2025-03-03 07:05:20,SLOW,0.021,0
2025-03-03 07:08:20,SLOW,0.0598,0
2025-03-03 07:11:20,SLOW,0.0693,0
2025-03-03 07:14:21,SLOW,0.0316,0
2025-03-03 07:17:21,SLOW,0.0201,0
2025-03-03 07:20:22,SLOW,0.0172,0
2025-03-03 07:23:22,SLOW,0.022,0
2025-03-03 07:26:23,SLOW,0.0196,0
2025-03-03 07:29:23,SLOW,0.0316,0
2025-03-03 07:32:24,SLOW,0.0177,0
2025-03-03 07:35:24,SLOW,0.0177,0
2025-03-03 07:38:25,SLOW,0.0201,0
2025-03-03 07:41:25,SLOW,0.0292,0
2025-03-03 07:44:26,SLOW,0.0712,0
2025-03-03 07:47:26,SLOW,0.0602,0
2025-03-03 07:50:26,SLOW,0.043,0
2025-03-03 07:53:27,SLOW,0.1385,1
2025-03-03 07:56:27,SLOW,0.1079,1
2025-03-03 07:59:28,SLOW,0.0759,0
2025-03-03 08:02:28,SLOW,0.0554,0
2025-03-03 08:05:29,SLOW,0.1089,0
2025-03-03 08:08:29,SLOW,0.087,0
2025-03-03 08:11:30,SLOW,0.054,0
2025-03-03 08:14:30,SLOW,0.0526,0
2025-03-03 08:17:30,SLOW,0.0526,0
2025-03-03 08:20:31,SLOW,0.0378,0
2025-03-03 08:23:31,SLOW,0.1072,0
2025-03-03 08:26:32,SLOW,0.1436,0
2025-03-03 08:29:32,SLOW,0.1423,0
2025-03-03 08:32:33,SLOW,0.0963,0
2025-03-03 08:35:33,SLOW,0.161,0
2025-03-03 08:38:34,SLOW,0.0895,0
2025-03-03 08:41:34,SLOW,0.0713,0
2025-03-03 08:44:35,SLOW,0.0469,0
2025-03-03 08:47:35,SLOW,0.0062,0
2025-03-03 08:50:36,SLOW,0.0057,0
2025-03-03 08:53:36,SLOW,0.0163,0
2025-03-03 08:56:36,SLOW,0.0574,0
2025-03-03 08:59:37,SLOW,0.0665,0
2025-03-03 09:02:37,SLOW,0.0091,0
2025-03-03 09:05:38,SLOW,0.0612,0
2025-03-03 09:08:38,SLOW,0.121,0
2025-03-03 09:11:39,SLOW,0.0645,0
2025-03-03 09:14:39,SLOW,0.1057,0
2025-03-03 09:17:40,SLOW,0.087,0
2025-03-03 09:20:40,SLOW,0.1379,0
2025-03-03 09:23:41,SLOW,0.1355,0
2025-03-03 09:26:41,SLOW,0.1866,1
2025-03-03 09:29:41,SLOW,0.1487,1
2025-03-03 09:32:42,SLOW,0.0715,0
2025-03-03 09:35:42,SLOW,0.0326,0
2025-03-03 09:38:43,SLOW,0.1011,0
2025-03-03 09:41:43,SLOW,0.1236,0
2025-03-03 09:44:44,SLOW,0.1221,0
2025-03-03 09:47:44,SLOW,0.067,0
2025-03-03 09:50:45,SLOW,0.078,0
2025-03-03 09:53:45,SLOW,0.0349,0
2025-03-03 09:56:46,SLOW,0.0373,0
2025-03-03 09:59:46,SLOW,0.0541,0
2025-03-03 10:02:47,SLOW,0.0541,0
2025-03-03 10:05:47,SLOW,0.0574,0
2025-03-03 10:08:47,SLOW,0.0536,0
2025-03-03 10:11:48,SLOW,0.0536,0
2025-03-03 10:14:48,SLOW,0.0493,0
2025-03-03 10:17:49,SLOW,0.0522,0
2025-03-03 10:20:49,SLOW,0.0986,0
2025-03-03 10:23:50,SLOW,0.0646,0
2025-03-03 10:26:50,SLOW,0.0206,0
2025-03-03 10:29:51,SLOW,0.0206,0
2025-03-03 10:32:51,SLOW,0.0292,0
2025-03-03 10:35:52,SLOW,0.0621,0
2025-03-03 10:38:52,SLOW,0.033,0
2025-03-03 10:41:53,SLOW,0.0344,0
2025-03-03 10:44:53,SLOW,0.0349,0
2025-03-03 10:47:53,SLOW,0.0344,0
2025-03-03 10:50:54,SLOW,0.0501,0
2025-03-03 10:53:54,SLOW,0.0836,0
2025-03-03 10:56:55,SLOW,0.0807,0
2025-03-03 10:59:55,SLOW,0.0224,0
2025-03-03 11:02:56,SLOW,0.0429,0
2025-03-03 11:05:56,SLOW,0.0539,0
2025-03-03 11:08:57,SLOW,0.0344,0
2025-03-03 11:11:57,SLOW,0.0105,0
2025-03-03 11:14:58,SLOW,0.0363,0
2025-03-03 11:17:58,SLOW,0.0267,0
2025-03-03 11:20:59,SLOW,0.0162,0
2025-03-03 11:23:59,SLOW,0.0105,0
2025-03-03 11:27:00,SLOW,0.0459,0
2025-03-03 11:30:00,SLOW,0.0459,0
2025-03-03 11:33:00,SLOW,0.0755,0
2025-03-03 11:36:01,SLOW,0.0368,0
2025-03-03 11:39:01,SLOW,0.0396,0
2025-03-03 11:42:02,SLOW,0.0468,0
2025-03-03 11:45:02,SLOW,0.032,0
2025-03-03 11:48:03,SLOW,0.032,0
2025-03-03 11:51:03,SLOW,0.0186,0
2025-03-03 11:54:04,SLOW,0.0186,0
2025-03-03 11:57:04,SLOW,0.053,0
2025-03-03 12:00:04,SLOW,0.053,0
2025-03-03 12:03:05,SLOW,0.0415,0
2025-03-03 12:06:05,SLOW,0.0415,0
2025-03-03 12:09:06,SLOW,0.0554,0
2025-03-03 12:12:06,SLOW,0.0429,0
2025-03-03 12:15:07,SLOW,0.0573,0
2025-03-03 12:18:07,SLOW,0.0573,0
2025-03-03 12:21:08,SLOW,0.0291,0
2025-03-03 12:24:08,SLOW,0.0315,0
2025-03-03 12:27:09,SLOW,0.0315,0
2025-03-03 12:30:09,SLOW,0.0243,0
2025-03-03 12:33:10,SLOW,0.0243,0
2025-03-03 12:36:10,SLOW,0.0439,0
2025-03-03 12:39:11,SLOW,0.0353,0
2025-03-03 12:42:11,SLOW,0.0138,0
2025-03-03 12:45:12,SLOW,0.0181,0
2025-03-03 12:48:12,SLOW,0.0057,0
2025-03-03 12:51:13,SLOW,0.0353,0
2025-03-03 12:54:13,SLOW,0.0353,0
2025-03-03 12:57:13,SLOW,0.0024,0
2025-03-03 13:00:14,SLOW,0.0305,0
2025-03-03 13:03:14,SLOW,0.1416,1
2025-03-03 13:06:15,SLOW,0.1549,1
2025-03-03 13:09:15,SLOW,0.0824,0
2025-03-03 13:12:16,SLOW,0.0728,0
2025-03-03 13:15:16,SLOW,0.1099,0
2025-03-03 13:18:17,SLOW,0.078,0
2025-03-03 13:21:17,SLOW,0.0642,0
2025-03-03 13:24:18,SLOW,0.0352,0
2025-03-03 13:27:18,SLOW,0.0499,0
2025-03-03 13:30:19,SLOW,0.0499,0
2025-03-03 13:33:19,SLOW,0.0699,0
2025-03-03 13:36:19,SLOW,0.0699,0
2025-03-03 13:39:20,SLOW,0.0143,0
2025-03-03 13:42:20,SLOW,0.0195,0
2025-03-03 13:45:21,SLOW,0.0481,0
2025-03-03 13:48:21,SLOW,0.0481,0
2025-03-03 13:51:22,SLOW,0.0281,0
2025-03-03 13:54:22,SLOW,0.019,0
2025-03-03 13:57:23,SLOW,0.0109,0
2025-03-03 14:00:23,SLOW,0.0109,0
2025-03-03 14:03:24,SLOW,0.0343,0
2025-03-03 14:06:24,SLOW,0.0514,0
2025-03-03 14:09:25,SLOW,0.0171,0
2025-03-03 14:12:25,SLOW,0.0124,0
2025-03-03 14:15:26,SLOW,0.0314,0
2025-03-03 14:18:26,SLOW,0.0486,0
2025-03-03 14:21:26,SLOW,0.0438,0
2025-03-03 14:24:27,SLOW,0.1024,0
2025-03-03 14:27:27,SLOW,0.0881,0
2025-03-03 14:30:28,SLOW,0.079,0
2025-03-03 14:33:28,SLOW,0.079,0
2025-03-03 14:36:29,SLOW,0.0286,0
2025-03-03 14:39:29,SLOW,0.07,0
2025-03-03 14:42:30,SLOW,0.0934,0
2025-03-03 14:45:30,SLOW,0.0672,0
2025-03-03 14:48:31,SLOW,0.0672,0
2025-03-03 14:51:31,SLOW,0.0281,0
2025-03-03 14:54:32,SLOW,0.0567,0
2025-03-03 14:57:32,SLOW,0.0286,0
2025-03-03 15:00:33,SLOW,0.0305,0
2025-03-03 15:03:33,SLOW,0.0824,0
2025-03-03 15:06:33,SLOW,0.1628,0
2025-03-03 15:09:34,SLOW,0.0804,0
2025-03-03 15:12:34,SLOW,0.0613,0
2025-03-03 15:15:35,SLOW,0.0514,0
2025-03-03 15:18:35,SLOW,0.0471,0
2025-03-03 15:21:36,SLOW,0.0714,0
2025-03-03 15:24:36,SLOW,0.0714,0
2025-03-03 15:27:37,SLOW,0.0671,0
2025-03-03 15:30:37,SLOW,0.1787,1
2025-03-03 15:33:38,NORMAL,0.2883,2
2025-03-03 15:36:38,NORMAL,0.2883,2
2025-03-03 15:39:39,NORMAL,0.5719,2
2025-03-03 15:42:40,NORMAL,0.4061,1
2025-03-03 15:45:41,SLOW,0.1526,1
2025-03-03 15:48:41,SLOW,0.167,2
2025-03-03 15:51:41,NORMAL,0.2241,2
2025-03-03 15:54:42,NORMAL,0.2971,1
2025-03-03 15:57:44,NORMAL,0.4907,1
2025-03-03 16:00:45,NORMAL,0.5933,2
2025-03-03 16:06:48,SLOW,0.1745,1
2025-03-03 16:09:48,SLOW,0.1031,0
2025-03-03 16:12:49,SLOW,0.1917,1
2025-03-03 16:15:49,SLOW,0.1917,2
2025-03-03 16:18:49,NORMAL,0.2076,1
2025-03-03 16:21:51,NORMAL,0.3189,1
2025-03-03 16:24:52,NORMAL,0.4196,2
2025-03-03 16:27:52,NORMAL,0.2929,2
2025-03-03 16:30:52,NORMAL,0.3209,2
2025-03-03 16:33:54,SLOW,0.1283,2
2025-03-03 16:36:55,SLOW,0.1221,1
2025-03-03 16:39:55,SLOW,0.0685,0
2025-03-03 16:42:56,SLOW,0.137,1
2025-03-03 16:45:56,SLOW,0.1863,1
2025-03-03 16:48:57,NORMAL,0.2906,1
2025-03-03 16:51:57,NORMAL,0.2906,2
2025-03-03 16:54:57,SLOW,0.1137,1
2025-03-03 16:57:58,NORMAL,0.2834,1
2025-03-03 17:00:58,NORMAL,0.2834,1
2025-03-03 17:03:59,SLOW,0.1369,0
2025-03-03 17:06:59,SLOW,0.0403,0
2025-03-03 17:10:00,SLOW,0.0221,0
2025-03-03 17:13:00,SLOW,0.0278,0
2025-03-03 17:16:01,SLOW,0.0278,0
2025-03-03 17:19:01,SLOW,0.1684,1
2025-03-03 17:22:01,NORMAL,0.3392,2
2025-03-03 17:25:02,NORMAL,0.239,1
2025-03-03 17:28:02,NORMAL,0.2631,1
2025-03-03 17:31:03,NORMAL,0.3477,1
2025-03-03 17:34:04,SLOW,0.1228,0
2025-03-03 17:37:05,SLOW,0.1537,1
2025-03-03 17:40:05,SLOW,0.1995,1
2025-03-03 17:43:06,SLOW,0.0841,0
2025-03-03 17:46:06,SLOW,0.0596,0
2025-03-03 17:49:07,SLOW,0.1957,1
2025-03-03 17:52:07,NORMAL,0.3544,2
2025-03-03 17:55:08,SLOW,0.1992,1
2025-03-03 17:58:08,SLOW,0.0589,0
2025-03-03 18:01:09,SLOW,0.0911,0
2025-03-03 18:04:09,SLOW,0.0911,0
2025-03-03 18:07:10,SLOW,0.0609,0
2025-03-03 18:10:10,SLOW,0.0393,0
2025-03-03 18:13:10,SLOW,0.0781,0
2025-03-03 18:16:11,SLOW,0.0839,0
2025-03-03 18:19:11,SLOW,0.1357,0
2025-03-03 18:22:12,SLOW,0.0532,0
2025-03-03 18:25:12,SLOW,0.0479,0
2025-03-03 18:28:13,SLOW,0.0503,0
2025-03-03 18:31:13,SLOW,0.0503,0
2025-03-03 18:34:14,SLOW,0.0364,0
2025-03-03 18:37:14,SLOW,0.1366,1
2025-03-03 18:40:14,SLOW,0.1083,2
2025-03-03 18:43:15,NORMAL,0.2047,1
2025-03-03 18:46:17,NORMAL,0.2119,1
2025-03-03 18:49:17,NORMAL,0.2119,1
2025-03-03 18:52:17,SLOW,0.0297,0
2025-03-03 18:55:18,NORMAL,0.2421,1
2025-03-03 18:58:20,NORMAL,0.3903,2
2025-03-03 19:01:21,SLOW,0.1776,1
2025-03-03 19:04:22,SLOW,0.0395,0
2025-03-03 19:07:22,NORMAL,0.29,1
2025-03-03 19:22:26,SLOW,0.0551,0
2025-03-03 19:25:27,SLOW,0.0372,0
2025-03-03 19:28:27,SLOW,0.1806,1
2025-03-03 19:31:28,NORMAL,0.2301,1
2025-03-03 19:34:29,SLOW,0.162,1
2025-03-03 19:37:30,SLOW,0.1125,1
2025-03-03 19:40:30,SLOW,0.0209,0
2025-03-03 19:43:30,SLOW,0.1144,0
2025-03-03 19:46:31,SLOW,0.0955,0
2025-03-03 19:49:31,SLOW,0.1526,1
2025-03-03 19:52:32,SLOW,0.1536,1
2025-03-03 19:55:32,SLOW,0.061,0
2025-03-03 19:58:33,SLOW,0.0968,0
2025-03-03 20:01:33,NORMAL,0.2466,1
2025-03-03 20:04:35,NORMAL,0.2098,1
2025-03-03 20:07:35,SLOW,0.0705,0
2025-03-03 20:10:36,SLOW,0.0294,0
2025-03-03 20:13:36,SLOW,0.0531,0
2025-03-03 20:16:37,SLOW,0.145,0
2025-03-03 20:19:37,SLOW,0.1683,0
2025-03-03 20:22:38,SLOW,0.0764,0
2025-03-03 20:25:38,SLOW,0.0445,0
2025-03-03 20:28:39,SLOW,0.0929,0
2025-03-03 20:31:39,SLOW,0.195,1
2025-03-03 20:34:40,NORMAL,0.2744,1
2025-03-03 20:37:41,SLOW,0.1252,1
2025-03-03 20:40:42,NORMAL,0.2532,2
2025-03-03 20:43:42,NORMAL,0.2532,1
2025-03-03 20:46:42,NORMAL,0.2135,1
2025-03-03 20:49:44,NORMAL,0.3184,2
2025-03-03 20:52:46,NORMAL,0.5391,2
2025-03-03 21:01:49,NORMAL,0.3917,1
2025-03-03 21:04:50,NORMAL,0.4404,2
2025-03-03 21:16:54,SLOW,0.0788,0
2025-03-03 21:19:54,NORMAL,0.2231,1
2025-03-03 21:22:55,NORMAL,0.3993,2
2025-03-03 21:25:56,SLOW,0.1759,1
2025-03-03 21:28:57,SLOW,0.1865,1
2025-03-03 21:31:57,NORMAL,0.28,2
2025-03-03 21:34:58,NORMAL,0.28,2
2025-03-03 21:37:58,NORMAL,0.3264,1
2025-03-03 21:50:02,NORMAL,0.2475,1
2025-03-03 21:53:02,SLOW,0.1983,1
2025-03-03 21:56:03,NORMAL,0.3034,2
2025-03-03 21:59:05,NORMAL,0.2244,1
2025-03-03 22:29:11,SLOW,0.0528,0
2025-03-03 22:32:11,SLOW,0.0239,0
2025-03-03 22:35:12,SLOW,0.0357,0
2025-03-03 22:38:12,SLOW,0.0469,0
2025-03-03 22:41:13,SLOW,0.0469,0
2025-03-03 22:44:13,SLOW,0.0083,0
2025-03-03 22:47:13,SLOW,0.0049,0
2025-03-04 01:26:54,SLOW,0.0684,0
2025-03-04 01:29:54,SLOW,0.0176,0
2025-03-04 01:32:55,SLOW,0.019,0
2025-03-04 01:35:55,SLOW,0.041,0
2025-03-04 01:38:56,SLOW,0.0537,0
2025-03-04 01:41:56,SLOW,0.088,0
2025-03-04 01:44:56,SLOW,0.1061,0
2025-03-04 01:47:57,SLOW,0.045,0
2025-03-04 01:50:57,SLOW,0.0298,0
2025-03-04 01:53:58,SLOW,0.1105,0
2025-03-04 01:56:58,SLOW,0.1583,0
2025-03-04 01:59:59,SLOW,0.1108,0
2025-03-04 02:02:59,SLOW,0.0332,0
2025-03-04 02:06:00,SLOW,0.0322,0
2025-03-04 02:09:00,SLOW,0.0317,0
2025-03-04 02:12:01,SLOW,0.0498,0
2025-03-04 02:15:01,SLOW,0.1676,1
2025-03-04 02:18:01,SLOW,0.1676,1
2025-03-04 02:21:02,SLOW,0.0303,0
2025-03-04 02:24:02,SLOW,0.0543,0
2025-03-04 02:27:03,SLOW,0.0318,0
2025-03-04 02:30:03,SLOW,0.02,0
2025-03-04 02:33:04,SLOW,0.0416,0
2025-03-04 02:36:04,SLOW,0.066,0
2025-03-04 02:39:05,SLOW,0.0357,0
2025-03-04 02:42:05,SLOW,0.0558,0
2025-03-04 02:45:06,SLOW,0.0587,0
2025-03-04 02:48:06,SLOW,0.0636,0
2025-03-04 02:51:06,SLOW,0.0689,0
2025-03-04 02:54:07,SLOW,0.0738,0
2025-03-04 02:57:07,SLOW,0.0342,0
2025-03-04 03:00:08,SLOW,0.1449,1
2025-03-04 03:03:08,SLOW,0.1449,1
2025-03-04 03:06:09,SLOW,0.0969,0
2025-03-04 03:09:09,SLOW,0.0954,0
2025-03-04 03:12:10,SLOW,0.0954,0
2025-03-04 03:15:10,SLOW,0.0841,0
2025-03-04 03:18:11,SLOW,0.065,0
2025-03-04 03:21:11,SLOW,0.021,0
2025-03-04 03:24:12,SLOW,0.0425,0
2025-03-04 03:27:12,SLOW,0.045,0
2025-03-04 03:30:13,SLOW,0.045,0
2025-03-04 03:33:13,SLOW,0.0723,0
2025-03-04 03:36:14,SLOW,0.0816,0
2025-03-04 03:39:14,SLOW,0.0493,0
2025-03-04 03:42:14,SLOW,0.043,0
2025-03-04 03:45:15,SLOW,0.043,0
2025-03-04 03:48:15,SLOW,0.0293,0
2025-03-04 03:51:16,SLOW,0.0151,0
2025-03-04 03:54:16,SLOW,0.0269,0
2025-03-04 03:57:17,SLOW,0.0166,0
2025-03-04 04:00:17,SLOW,0.02,0
2025-03-04 04:03:18,SLOW,0.0611,0
2025-03-04 04:06:18,SLOW,0.0811,0
2025-03-04 04:09:19,SLOW,0.0811,0
2025-03-04 04:12:19,SLOW,0.0542,0
2025-03-04 04:15:20,SLOW,0.0963,0
2025-03-04 04:18:20,SLOW,0.1369,1
2025-03-04 04:21:21,SLOW,0.1872,1
2025-03-04 04:24:21,SLOW,0.062,0
2025-03-04 04:27:21,SLOW,0.0239,0
2025-03-04 04:30:22,SLOW,0.0459,0
2025-03-04 04:33:22,SLOW,0.0312,0
2025-03-04 04:36:23,SLOW,0.0225,0
2025-03-04 04:39:23,SLOW,0.0132,0
2025-03-04 04:42:24,SLOW,0.0122,0
2025-03-04 04:45:24,SLOW,0.0122,0
2025-03-04 04:48:25,SLOW,0.0342,0
2025-03-04 04:51:25,SLOW,0.0264,0
2025-03-04 04:54:26,SLOW,0.0186,0
2025-03-04 04:57:26,SLOW,0.0391,0
2025-03-04 05:00:27,SLOW,0.021,0
2025-03-04 05:03:27,SLOW,0.0723,0
2025-03-04 05:06:27,SLOW,0.0723,0
2025-03-04 05:09:28,SLOW,0.0601,0
2025-03-04 05:12:28,SLOW,0.0273,0
2025-03-04 05:15:29,SLOW,0.0273,0
2025-03-04 05:18:29,SLOW,0.0478,0
2025-03-04 05:21:30,SLOW,0.043,0
2025-03-04 05:24:30,SLOW,0.1064,0
2025-03-04 05:27:31,SLOW,0.0781,0
2025-03-04 05:30:31,SLOW,0.0171,0
2025-03-04 05:33:31,SLOW,0.0073,0
2025-03-04 05:36:32,SLOW,0.038,0
2025-03-04 05:39:32,SLOW,0.1587,1
2025-03-04 05:42:33,SLOW,0.1304,1
2025-03-04 05:45:33,SLOW,0.0117,0
2025-03-04 05:48:34,SLOW,0.0117,0
2025-03-04 05:51:34,SLOW,0.0093,0
2025-03-04 05:54:35,SLOW,0.0093,0
2025-03-04 05:57:35,SLOW,0.0249,0
2025-03-04 06:00:36,SLOW,0.0249,0
2025-03-04 06:03:36,SLOW,0.1148,1
2025-03-04 06:06:37,NORMAL,0.2232,2
2025-03-04 06:09:37,SLOW,0.1083,1
2025-03-04 06:12:38,SLOW,0.1811,1
2025-03-04 06:15:38,SLOW,0.1645,1
2025-03-04 06:18:38,SLOW,0.0639,0
2025-03-04 06:21:39,SLOW,0.0322,0
2025-03-04 06:24:39,SLOW,0.1166,0
2025-03-04 06:27:40,SLOW,0.1039,0
2025-03-04 06:30:40,SLOW,0.0219,0
